row_id,split,rouge1_f1,rouge1_p,rouge1_r,rouge2_f1,rouge2_p,rouge2_r,rougeL_f1,rougeL_p,rougeL_r,bleu,meteor,parole_generate
48265,val,0.4509803921568627,0.5655737704918032,0.375,0.18867924528301888,0.25,0.15151515151515152,0.21867881548974943,0.294478527607362,0.17391304347826086,0.09337334837667247,0.37400520398447856,158
48540,val,0.32867132867132864,0.3671875,0.2974683544303797,0.10047846889952153,0.125,0.084,0.136986301369863,0.1744186046511628,0.11278195488721804,0.041241336640568,0.2882735151529724,167
48598,val,0.4545454545454546,0.5660377358490566,0.379746835443038,0.16623376623376623,0.23529411764705882,0.1285140562248996,0.21026894865525672,0.3028169014084507,0.16104868913857678,0.055840199084809916,0.3575630542257967,139
49729,val,0.3832752613240418,0.44,0.3395061728395062,0.10370370370370371,0.13548387096774195,0.084,0.15676959619952494,0.2088607594936709,0.12547528517110265,0.04782840048045092,0.31285980607615366,156
50036,val,0.4744525547445256,0.5803571428571429,0.4012345679012346,0.1588089330024814,0.20915032679738563,0.128,0.22493887530562348,0.2948717948717949,0.18181818181818182,0.08888337596696662,0.406901674865152,154
50663,test,0.4019607843137255,0.37272727272727274,0.43617021276595747,0.1696113074204947,0.1568627450980392,0.18461538461538463,0.3147540983606557,0.2981366459627329,0.3333333333333333,0.18202277066246705,0.5078856550498839,160
52810,test,0.2845188284518828,0.44155844155844154,0.20987654320987653,0.054380664652567974,0.09782608695652174,0.03765690376569038,0.12394366197183099,0.23404255319148937,0.0842911877394636,0.03965057494739826,0.19645781700620182,93
52895,test,0.4633204633204633,0.49586776859504134,0.43478260869565216,0.20055710306406682,0.21686746987951808,0.18652849740932642,0.18867924528301885,0.20710059171597633,0.17326732673267325,0.11025722742499476,0.4227459257818099,165
53046,test,0.27309236947791166,0.4722222222222222,0.192090395480226,0.05494505494505494,0.1111111111111111,0.0364963503649635,0.16537467700258396,0.3404255319148936,0.10921501706484642,0.008776360521857152,0.19405486558227783,91
54355,test,0.2605633802816901,0.33035714285714285,0.21511627906976744,0.05970149253731344,0.08275862068965517,0.04669260700389105,0.15347721822541968,0.2119205298013245,0.12030075187969924,0.028494402463034075,0.23148738609816125,148
54664,test,0.35555555555555557,0.45454545454545453,0.291970802919708,0.1032258064516129,0.14414414414414414,0.08040201005025126,0.1671826625386997,0.23684210526315788,0.1291866028708134,0.04678284947505497,0.2806077723437313,113
55541,test,0.4121621621621622,0.5596330275229358,0.32620320855614976,0.12419700214132762,0.19333333333333333,0.0914826498422713,0.1696969696969697,0.2709677419354839,0.12352941176470589,0.04577757970203067,0.3017102061684744,151
56054,test,0.14285714285714285,0.21875,0.10606060606060606,0.01909307875894988,0.03361344537815126,0.013333333333333334,0.07623318385650224,0.13076923076923078,0.05379746835443038,0.021215108269823264,0.11072429486192523,135
